ID,TOTAL,TOTAL_DEM,TOTAL_REP,TOTAL_REG,WHITE,WHITE_DEM,WHITE_REP,WHITE_REG,BLACK,BLACK_DEM,BLACK_REP,BLACK_REG,HISPANIC,HISPANIC_DEM,HISPANIC_REP,HISPANIC_REG,ASIAN,ASIAN_DEM,ASIAN_REP,ASIAN_REG,OTHER,OTHER_DEM,OTHER_REP,OTHER_REG,TOTAL_DEM_PER,TOTAL_REP_PER,WHITE_PER,WHITE_DEM_PER,WHITE_REP_PER,BLACK_PER,BLACK_DEM_PER,BLACK_REP_PER,HISPANIC_PER,HISPANIC_DEM_PER,HISPANIC_REP_PER,ASIAN_PER,ASIAN_DEM_PER,ASIAN_REP_PER,OTHER_PER,OTHER_DEM_PER,OTHER_REP_PER,DISTRICT
19057-Danville Town / Danville Twp,984,227,437,664,856,200,377,577,2,0,0,0,14,3,8,11,0,0,0,0,112,24,52,76,0.341867469879518,0.658132530120482,0.868975903614458,0.346620450606586,0.653379549393414,0,0,0,0.016566265060241,0.272727272727273,0.727272727272727,0,0,0,0.114457831325301,0.315789473684211,0.68421052631579,1
19057-Flint River Twp / Middletown,1466,444,599,1043,1281,398,520,918,2,0,1,1,16,4,7,11,4,0,1,1,163,42,70,112,0.425695110258869,0.574304889741131,0.880153403643337,0.433551198257081,0.566448801742919,0.000958772770853308,0,1,0.0105465004793864,0.363636363636364,0.636363636363636,0.000958772770853308,0,1,0.10738255033557,0.375,0.625,1
19057-Tama Twp,551,154,264,418,491,133,237,370,0,0,0,0,3,0,2,2,3,0,3,3,54,21,22,43,0.368421052631579,0.631578947368421,0.885167464114833,0.359459459459459,0.640540540540541,0,0,0,0.00478468899521531,0,1,0.00717703349282297,0,1,0.102870813397129,0.488372093023256,0.511627906976744,1
19057-Union Twp,478,133,214,347,403,121,175,296,0,0,0,0,9,1,4,5,2,0,0,0,64,11,35,46,0.38328530259366,0.61671469740634,0.853025936599424,0.408783783783784,0.591216216216216,0,0,0,0.0144092219020173,0.2,0.8,0,0,0,0.132564841498559,0.239130434782609,0.760869565217391,1
19057-Concordia Twp,438,149,165,314,357,119,134,253,0,0,0,0,6,3,0,3,1,0,0,0,74,27,31,58,0.474522292993631,0.525477707006369,0.805732484076433,0.470355731225296,0.529644268774704,0,0,0,0.00955414012738854,1,0,0,0,0,0.184713375796178,0.46551724137931,0.53448275862069,1
19059-Precinct 01,1090,136,640,776,898,117,527,644,3,0,1,1,12,1,7,8,7,1,4,5,170,17,101,118,0.175257731958763,0.824742268041237,0.829896907216495,0.18167701863354,0.81832298136646,0.00128865979381443,0,1,0.0103092783505155,0.125,0.875,0.00644329896907217,0.2,0.8,0.152061855670103,0.14406779661017,0.855932203389831,4
19059-Precinct 02,1334,260,771,1031,1085,222,628,850,0,0,0,0,14,4,4,8,7,2,5,7,228,32,134,166,0.252182347235694,0.747817652764307,0.824442289039767,0.261176470588235,0.738823529411765,0,0,0,0.00775945683802134,0.5,0.5,0.00678952473326867,0.285714285714286,0.714285714285714,0.161008729388943,0.192771084337349,0.807228915662651,4
19059-Precinct 03,907,157,525,682,745,126,432,558,0,0,0,0,4,0,2,2,4,1,1,2,154,30,90,120,0.230205278592375,0.769794721407625,0.818181818181818,0.225806451612903,0.774193548387097,0,0,0,0.00293255131964809,0,1,0.00293255131964809,0.5,0.5,0.175953079178886,0.25,0.75,4
19059-Precinct 04,239,42,107,149,188,28,84,112,0,0,0,0,4,1,3,4,4,2,1,3,43,11,19,30,0.281879194630872,0.718120805369128,0.751677852348993,0.25,0.75,0,0,0,0.0268456375838926,0.25,0.75,0.0201342281879195,0.666666666666667,0.333333333333333,0.201342281879195,0.366666666666667,0.633333333333333,4
19059-Precinct 05,964,182,539,721,794,152,445,597,2,0,2,2,8,2,3,5,7,1,5,6,153,27,84,111,0.252427184466019,0.747572815533981,0.828016643550624,0.254606365159129,0.745393634840871,0.00277392510402219,0,1,0.00693481276005548,0.4,0.6,0.00832177531206657,0.166666666666667,0.833333333333333,0.153952843273232,0.243243243243243,0.756756756756757,4
19059-Precinct 06,549,104,318,422,455,91,253,344,0,0,0,0,3,0,2,2,1,0,1,1,90,13,62,75,0.246445497630332,0.753554502369668,0.815165876777251,0.26453488372093,0.73546511627907,0,0,0,0.004739336492891,0,1,0.0023696682464455,0,1,0.177725118483412,0.173333333333333,0.826666666666667,4
19059-Precinct 07,498,92,238,330,429,77,206,283,0,0,0,0,5,0,3,3,2,0,1,1,62,15,28,43,0.278787878787879,0.721212121212121,0.857575757575758,0.27208480565371,0.72791519434629,0,0,0,0.00909090909090909,0,1,0.00303030303030303,0,1,0.13030303030303,0.348837209302326,0.651162790697675,4
19059-Precinct 08,134,7,88,95,115,5,76,81,0,0,0,0,0,0,0,0,0,0,0,0,19,2,12,14,0.0736842105263158,0.926315789473684,0.852631578947368,0.0617283950617284,0.938271604938272,0,0,0,0,0,0,0,0,0,0.147368421052632,0.142857142857143,0.857142857142857,4
19059-Precinct 09,1850,339,870,1209,1504,275,705,980,3,1,0,1,29,5,12,17,17,3,7,10,297,55,146,201,0.280397022332506,0.719602977667494,0.810587262200165,0.280612244897959,0.719387755102041,0.000827129859387924,1,0,0.0140612076095947,0.294117647058824,0.705882352941177,0.00827129859387924,0.3,0.7,0.166253101736973,0.27363184079602,0.72636815920398,4
19059-Precinct 10,1470,292,769,1061,1214,250,627,877,1,0,0,0,26,8,9,17,7,1,4,5,222,33,129,162,0.275212064090481,0.724787935909519,0.826578699340245,0.285062713797035,0.714937286202965,0,0,0,0.0160226201696513,0.470588235294118,0.529411764705882,0.00471253534401508,0.2,0.8,0.152686145146089,0.203703703703704,0.796296296296296,4
19059-Precinct 11,1561,288,827,1115,1273,231,665,896,3,2,0,2,14,1,6,7,8,1,6,7,263,53,150,203,0.258295964125561,0.741704035874439,0.803587443946188,0.2578125,0.7421875,0.00179372197309417,1,0,0.0062780269058296,0.142857142857143,0.857142857142857,0.0062780269058296,0.142857142857143,0.857142857142857,0.182062780269058,0.261083743842365,0.738916256157636,4
19059-Precinct 12,524,78,326,404,444,71,272,343,0,0,0,0,3,0,2,2,0,0,0,0,77,7,52,59,0.193069306930693,0.806930693069307,0.849009900990099,0.206997084548105,0.793002915451895,0,0,0,0.00495049504950495,0,1,0,0,0,0.146039603960396,0.11864406779661,0.88135593220339,4
19061-1,1883,675,707,1382,1500,544,576,1120,2,2,0,2,23,8,9,17,17,6,6,12,341,115,116,231,0.488422575976845,0.511577424023155,0.810419681620839,0.485714285714286,0.514285714285714,0.00144717800289436,1,0,0.012301013024602,0.470588235294118,0.529411764705882,0.00868306801736614,0.5,0.5,0.167149059334298,0.497835497835498,0.502164502164502,2
19061-2,2015,861,683,1544,1661,713,568,1281,1,1,0,1,27,8,8,16,17,7,3,10,309,132,104,236,0.557642487046632,0.442357512953368,0.829663212435233,0.556596409055425,0.443403590944575,0.000647668393782383,1,0,0.0103626943005181,0.5,0.5,0.00647668393782383,0.7,0.3,0.152849740932642,0.559322033898305,0.440677966101695,2
19061-3,1466,644,419,1063,1170,500,338,838,4,3,0,3,30,11,9,20,19,3,13,16,243,127,59,186,0.605832549388523,0.394167450611477,0.788334901222954,0.596658711217184,0.403341288782816,0.00282220131702728,1,0,0.0188146754468485,0.55,0.45,0.0150517403574788,0.1875,0.8125,0.174976481655691,0.682795698924731,0.317204301075269,2
19061-4,1950,690,705,1395,1574,558,576,1134,0,0,0,0,27,9,7,16,14,7,3,10,335,116,119,235,0.494623655913979,0.505376344086022,0.812903225806452,0.492063492063492,0.507936507936508,0,0,0,0.0114695340501792,0.5625,0.4375,0.00716845878136201,0.7,0.3,0.168458781362007,0.493617021276596,0.506382978723404,2
19061-5,1968,753,678,1431,1551,597,534,1131,5,2,2,4,27,3,13,16,24,11,9,20,361,140,120,260,0.526205450733753,0.473794549266247,0.790356394129979,0.527851458885942,0.472148541114058,0.00279524807826695,0.5,0.5,0.0111809923130678,0.1875,0.8125,0.0139762403913347,0.55,0.45,0.181691125087352,0.538461538461538,0.461538461538462,2
19061-6,1996,753,763,1516,1579,580,621,1201,6,2,2,4,38,18,9,27,12,0,10,10,361,153,121,274,0.496701846965699,0.503298153034301,0.79221635883905,0.48293089092423,0.51706910907577,0.00263852242744063,0.5,0.5,0.0178100263852243,0.666666666666667,0.333333333333333,0.00659630606860158,0,1,0.180738786279683,0.558394160583942,0.441605839416058,2
19061-7,1583,682,496,1178,1242,531,392,923,4,4,0,4,22,4,9,13,3,1,2,3,312,142,93,235,0.578947368421053,0.421052631578947,0.783531409168082,0.575297941495125,0.424702058504875,0.0033955857385399,1,0,0.0110356536502547,0.307692307692308,0.692307692307692,0.00254668930390492,0.333333333333333,0.666666666666667,0.199490662139219,0.604255319148936,0.395744680851064,2
19061-8,1579,693,483,1176,1294,563,399,962,3,3,0,3,24,10,9,19,11,4,3,7,247,113,72,185,0.589285714285714,0.410714285714286,0.818027210884354,0.585239085239085,0.414760914760915,0.00255102040816327,1,0,0.016156462585034,0.526315789473684,0.473684210526316,0.00595238095238095,0.571428571428571,0.428571428571429,0.157312925170068,0.610810810810811,0.389189189189189,2
19061-9,1421,560,409,969,1124,421,333,754,21,19,0,19,40,18,11,29,15,8,1,9,221,94,64,158,0.577915376676987,0.422084623323013,0.7781217750258,0.558355437665782,0.441644562334218,0.0196078431372549,1,0,0.0299277605779154,0.620689655172414,0.379310344827586,0.00928792569659443,0.888888888888889,0.111111111111111,0.163054695562436,0.594936708860759,0.405063291139241,2
19061-10,1187,509,335,844,919,391,269,660,4,3,0,3,33,18,5,23,9,4,2,6,222,93,59,152,0.603080568720379,0.396919431279621,0.781990521327014,0.592424242424242,0.407575757575758,0.00355450236966825,1,0,0.0272511848341232,0.782608695652174,0.217391304347826,0.00710900473933649,0.666666666666667,0.333333333333333,0.180094786729858,0.611842105263158,0.388157894736842,2
19061-11,1325,544,437,981,1076,427,377,804,6,4,0,4,28,13,3,16,5,1,2,3,210,99,55,154,0.554536187563711,0.44546381243629,0.819571865443425,0.531094527363184,0.468905472636816,0.00407747196738023,1,0,0.0163098878695209,0.8125,0.1875,0.00305810397553517,0.333333333333333,0.666666666666667,0.156982670744139,0.642857142857143,0.357142857142857,2
19061-12,1605,725,509,1234,1308,601,419,1020,4,4,0,4,19,9,6,15,9,2,2,4,265,109,82,191,0.587520259319287,0.412479740680713,0.826580226904376,0.58921568627451,0.41078431372549,0.00324149108589951,1,0,0.0121555915721232,0.6,0.4,0.00324149108589951,0.5,0.5,0.154781199351702,0.570680628272251,0.429319371727749,2
19061-13,1037,420,322,742,824,323,271,594,23,22,0,22,22,6,7,13,7,2,1,3,161,67,43,110,0.566037735849057,0.433962264150943,0.800539083557951,0.543771043771044,0.456228956228956,0.0296495956873315,1,0,0.0175202156334232,0.461538461538462,0.538461538461538,0.00404312668463612,0.666666666666667,0.333333333333333,0.148247978436658,0.609090909090909,0.390909090909091,2
19061-14,965,428,273,701,757,336,206,542,27,20,0,20,27,8,12,20,2,1,1,2,152,63,54,117,0.61055634807418,0.38944365192582,0.773181169757489,0.619926199261993,0.380073800738007,0.0285306704707561,1,0,0.0285306704707561,0.4,0.6,0.00285306704707561,0.5,0.5,0.166904422253923,0.538461538461538,0.461538461538462,2
19061-15,1484,667,400,1067,1220,548,334,882,6,5,0,5,27,11,5,16,5,1,1,2,226,102,60,162,0.625117150890347,0.374882849109653,0.826616682286785,0.621315192743764,0.378684807256236,0.00468603561387067,1,0,0.0149953139643861,0.6875,0.3125,0.00187441424554827,0.5,0.5,0.15182755388941,0.62962962962963,0.37037037037037,2
19061-16,800,369,185,554,625,281,146,427,30,28,0,28,32,21,4,25,8,3,3,6,105,36,32,68,0.666064981949459,0.333935018050542,0.770758122743682,0.65807962529274,0.34192037470726,0.0505415162454874,1,0,0.0451263537906137,0.84,0.16,0.0108303249097473,0.5,0.5,0.122743682310469,0.529411764705882,0.470588235294118,2
19061-17,765,319,189,508,617,250,165,415,21,14,0,14,22,8,2,10,4,1,3,4,101,46,19,65,0.627952755905512,0.372047244094488,0.816929133858268,0.602409638554217,0.397590361445783,0.0275590551181102,1,0,0.0196850393700787,0.8,0.2,0.0078740157480315,0.25,0.75,0.127952755905512,0.707692307692308,0.292307692307692,2
19061-18,1025,508,217,725,800,389,177,566,25,23,0,23,40,16,5,21,15,6,4,10,145,74,31,105,0.700689655172414,0.299310344827586,0.780689655172414,0.687279151943463,0.312720848056537,0.0317241379310345,1,0,0.0289655172413793,0.761904761904762,0.238095238095238,0.0137931034482759,0.6,0.4,0.144827586206897,0.704761904761905,0.295238095238095,2
19061-19,1524,652,389,1041,1226,530,321,851,21,18,1,19,34,12,5,17,11,5,3,8,232,87,59,146,0.626320845341018,0.373679154658982,0.817483189241114,0.622796709753232,0.377203290246769,0.0182516810758886,0.947368421052632,0.0526315789473684,0.0163304514889529,0.705882352941177,0.294117647058824,0.00768491834774256,0.625,0.375,0.140249759846302,0.595890410958904,0.404109589041096,2
19061-20,1931,869,604,1473,1577,722,500,1222,3,2,0,2,31,11,7,18,13,8,2,10,307,126,95,221,0.589952477936185,0.410047522063815,0.829599456890699,0.590834697217676,0.409165302782324,0.00135777325186694,1,0,0.0122199592668024,0.611111111111111,0.388888888888889,0.00678886625933469,0.8,0.2,0.150033944331297,0.570135746606335,0.429864253393665,2
19061-21,2037,788,697,1485,1647,630,579,1209,8,5,1,6,23,10,4,14,17,4,5,9,342,139,108,247,0.530639730639731,0.469360269360269,0.814141414141414,0.521091811414392,0.478908188585608,0.00404040404040404,0.833333333333333,0.166666666666667,0.00942760942760943,0.714285714285714,0.285714285714286,0.00606060606060606,0.444444444444444,0.555555555555556,0.166329966329966,0.562753036437247,0.437246963562753,2
19061-22,2181,683,886,1569,1753,540,730,1270,1,1,0,1,25,8,8,16,19,5,6,11,383,129,142,271,0.435309114085405,0.564690885914595,0.809432759719567,0.425196850393701,0.574803149606299,0.000637348629700446,1,0,0.0101975780752071,0.5,0.5,0.00701083492670491,0.454545454545455,0.545454545454545,0.172721478648821,0.476014760147601,0.523985239852399,2
19061-23,2022,609,907,1516,1650,503,730,1233,1,0,1,1,20,9,7,16,6,1,4,5,345,96,165,261,0.401715039577836,0.598284960422164,0.813324538258575,0.407948094079481,0.592051905920519,0.000659630606860158,0,1,0.0105540897097625,0.5625,0.4375,0.00329815303430079,0.2,0.8,0.172163588390501,0.367816091954023,0.632183908045977,2
19061-24,1500,435,672,1107,1212,366,545,911,0,0,0,0,14,3,5,8,4,3,1,4,270,63,121,184,0.392953929539295,0.607046070460705,0.822944896115628,0.401756311745335,0.598243688254665,0,0,0,0.00722673893405601,0.375,0.625,0.003613369467028,0.75,0.25,0.166214995483288,0.342391304347826,0.657608695652174,2
19061-25,479,112,213,325,371,84,170,254,0,0,0,0,4,3,0,3,1,0,1,1,103,25,42,67,0.344615384615385,0.655384615384615,0.781538461538462,0.330708661417323,0.669291338582677,0,0,0,0.00923076923076923,1,0,0.00307692307692308,0,1,0.206153846153846,0.373134328358209,0.626865671641791,2
19061-26,1924,460,928,1388,1395,346,671,1017,1,0,0,0,21,10,4,14,5,1,3,4,502,103,250,353,0.331412103746398,0.668587896253602,0.732708933717579,0.340216322517207,0.659783677482793,0,0,0,0.0100864553314121,0.714285714285714,0.285714285714286,0.00288184438040346,0.25,0.75,0.254322766570605,0.291784702549575,0.708215297450425,2
19061-27,858,208,378,586,663,163,285,448,0,0,0,0,14,6,2,8,6,1,3,4,175,38,88,126,0.354948805460751,0.645051194539249,0.764505119453925,0.363839285714286,0.636160714285714,0,0,0,0.0136518771331058,0.75,0.25,0.0068259385665529,0.25,0.75,0.215017064846416,0.301587301587302,0.698412698412698,2
19061-28,880,202,419,621,697,168,334,502,0,0,0,0,18,5,6,11,1,0,0,0,164,29,79,108,0.325281803542673,0.674718196457327,0.808373590982287,0.334661354581673,0.665338645418327,0,0,0,0.0177133655394525,0.454545454545455,0.545454545454545,0,0,0,0.173913043478261,0.268518518518519,0.731481481481482,2
19061-29,1607,410,691,1101,1218,299,532,831,0,0,0,0,10,5,3,8,4,2,1,3,375,104,155,259,0.372388737511353,0.627611262488647,0.754768392370572,0.359807460890493,0.640192539109507,0,0,0,0.0072661217075386,0.625,0.375,0.00272479564032698,0.666666666666667,0.333333333333333,0.235240690281562,0.401544401544402,0.598455598455599,2
19061-30,1349,415,501,916,1089,328,407,735,0,0,0,0,8,1,0,1,4,3,0,3,248,83,94,177,0.453056768558952,0.546943231441048,0.802401746724891,0.446258503401361,0.55374149659864,0,0,0,0.00109170305676856,1,0,0.00327510917030568,1,0,0.193231441048035,0.468926553672316,0.531073446327684,2
19061-31,1615,564,575,1139,1251,435,443,878,0,0,0,0,24,7,7,14,12,1,6,7,328,121,119,240,0.495171202809482,0.504828797190518,0.770851624231782,0.495444191343964,0.504555808656036,0,0,0,0.0122914837576822,0.5,0.5,0.00614574187884109,0.142857142857143,0.857142857142857,0.210711150131694,0.504166666666667,0.495833333333333,2
19061-32,2401,686,966,1652,1922,552,783,1335,4,3,0,3,38,12,7,19,9,0,4,4,428,119,172,291,0.415254237288136,0.584745762711864,0.808111380145279,0.413483146067416,0.586516853932584,0.00181598062953995,1,0,0.011501210653753,0.631578947368421,0.368421052631579,0.00242130750605327,0,1,0.176150121065375,0.40893470790378,0.59106529209622,2
19061-33,2178,654,957,1611,1818,565,800,1365,0,0,0,0,37,9,14,23,9,3,0,3,314,77,143,220,0.405959031657356,0.594040968342644,0.847299813780261,0.413919413919414,0.586080586080586,0,0,0,0.0142768466790813,0.391304347826087,0.608695652173913,0.00186219739292365,1,0,0.136561142147734,0.35,0.65,2
19061-34,1924,617,802,1419,1589,508,659,1167,0,0,0,0,9,3,3,6,3,1,1,2,323,105,139,244,0.434813248766737,0.565186751233263,0.822410147991543,0.435304198800343,0.564695801199657,0,0,0,0.00422832980972516,0.5,0.5,0.00140944326990839,0.5,0.5,0.171952078928823,0.430327868852459,0.569672131147541,2
19063-E'VILLE-WARD 1,656,150,306,456,525,121,251,372,1,1,0,1,16,4,1,5,5,0,3,3,109,24,51,75,0.328947368421053,0.671052631578947,0.815789473684211,0.325268817204301,0.674731182795699,0.00219298245614035,1,0,0.0109649122807018,0.8,0.2,0.00657894736842105,0,1,0.164473684210526,0.32,0.68,4
19063-E'VILLE-WARD 2,558,123,247,370,441,99,187,286,0,0,0,0,26,11,7,18,1,0,0,0,90,13,53,66,0.332432432432432,0.667567567567568,0.772972972972973,0.346153846153846,0.653846153846154,0,0,0,0.0486486486486487,0.611111111111111,0.388888888888889,0,0,0,0.178378378378378,0.196969696969697,0.803030303030303,4
19063-E'VILLE-WARD 3,567,166,219,385,453,135,173,308,0,0,0,0,16,4,7,11,2,1,0,1,96,26,39,65,0.431168831168831,0.568831168831169,0.8,0.438311688311688,0.561688311688312,0,0,0,0.0285714285714286,0.363636363636364,0.636363636363636,0.0025974025974026,1,0,0.168831168831169,0.4,0.6,4
19063-E'VILLE-WARD 4,428,94,184,278,339,69,153,222,0,0,0,0,23,10,4,14,3,0,1,1,63,15,26,41,0.338129496402878,0.661870503597122,0.798561151079137,0.310810810810811,0.689189189189189,0,0,0,0.0503597122302158,0.714285714285714,0.285714285714286,0.00359712230215827,0,1,0.147482014388489,0.365853658536585,0.634146341463415,4
19063-E'VILLE-WARD 5,440,106,204,310,352,78,174,252,1,0,0,0,24,7,2,9,4,3,1,4,59,18,27,45,0.341935483870968,0.658064516129032,0.812903225806452,0.30952380952381,0.690476190476191,0,0,0,0.0290322580645161,0.777777777777778,0.222222222222222,0.0129032258064516,0.75,0.25,0.145161290322581,0.4,0.6,4
19063-AG-IL-ARMSTRONG,681,126,320,446,570,99,269,368,0,0,0,0,3,0,1,1,2,1,1,2,106,26,49,75,0.282511210762332,0.717488789237668,0.825112107623318,0.269021739130435,0.730978260869565,0,0,0,0.00224215246636771,0,1,0.00448430493273543,0.5,0.5,0.168161434977579,0.346666666666667,0.653333333333333,4
19063-CN-SL-GRUVER,231,34,151,185,206,24,144,168,0,0,0,0,3,2,1,3,0,0,0,0,22,8,6,14,0.183783783783784,0.816216216216216,0.908108108108108,0.142857142857143,0.857142857142857,0,0,0,0.0162162162162162,0.666666666666667,0.333333333333333,0,0,0,0.0756756756756757,0.571428571428571,0.428571428571429,4
19063-DM-JC-RINGSTED,313,64,155,219,283,51,146,197,0,0,0,0,5,2,2,4,0,0,0,0,25,11,7,18,0.292237442922374,0.707762557077626,0.899543378995434,0.258883248730964,0.741116751269036,0,0,0,0.0182648401826484,0.5,0.5,0,0,0,0.0821917808219178,0.611111111111111,0.388888888888889,4
19063-EL-LN-DOLLIVER,230,39,114,153,197,32,98,130,0,0,0,0,4,0,4,4,1,0,1,1,28,7,11,18,0.254901960784314,0.745098039215686,0.849673202614379,0.246153846153846,0.753846153846154,0,0,0,0.0261437908496732,0,1,0.0065359477124183,0,1,0.117647058823529,0.388888888888889,0.611111111111111,4
19063-EM-ES,332,52,201,253,277,43,166,209,0,0,0,0,6,1,5,6,1,1,0,1,48,7,30,37,0.205533596837945,0.794466403162055,0.826086956521739,0.205741626794258,0.794258373205742,0,0,0,0.0237154150197628,0.166666666666667,0.833333333333333,0.00395256916996047,1,0,0.146245059288538,0.189189189189189,0.810810810810811,4
19063-HL-TM-WALLINGFORD,333,71,168,239,263,60,124,184,2,0,2,2,6,2,3,5,2,2,0,2,60,7,39,46,0.297071129707113,0.702928870292887,0.769874476987448,0.326086956521739,0.673913043478261,0.00836820083682008,0,1,0.0209205020920502,0.4,0.6,0.00836820083682008,1,0,0.192468619246862,0.152173913043478,0.847826086956522,4
19065-Auburn-Eden Twp.,585,121,274,395,499,104,238,342,0,0,0,0,6,4,1,5,0,0,0,0,80,13,35,48,0.306329113924051,0.693670886075949,0.865822784810127,0.304093567251462,0.695906432748538,0,0,0,0.0126582278481013,0.8,0.2,0,0,0,0.121518987341772,0.270833333333333,0.729166666666667,2
19065-Banks-Fremont Twp.,467,80,238,318,369,64,191,255,0,0,0,0,13,2,8,10,2,0,1,1,83,14,38,52,0.251572327044025,0.748427672955975,0.80188679245283,0.250980392156863,0.749019607843137,0,0,0,0.0314465408805031,0.2,0.8,0.00314465408805031,0,1,0.163522012578616,0.269230769230769,0.730769230769231,2
19065-Bethel-Windsor Twp.,542,86,306,392,417,59,238,297,1,0,1,1,3,1,0,1,1,0,0,0,120,26,67,93,0.219387755102041,0.780612244897959,0.75765306122449,0.198653198653199,0.801346801346801,0.00255102040816327,0,1,0.00255102040816327,1,0,0,0,0,0.237244897959184,0.279569892473118,0.720430107526882,2
19065-Center-Harlan Twp.,592,127,255,382,513,116,223,339,0,0,0,0,6,0,4,4,4,0,3,3,69,11,25,36,0.332460732984293,0.667539267015707,0.887434554973822,0.342182890855457,0.657817109144543,0,0,0,0.0104712041884817,0,1,0.00785340314136126,0,1,0.0942408376963351,0.305555555555556,0.694444444444444,2
19065-Clermont Twp,468,66,271,337,392,53,237,290,0,0,0,0,5,0,2,2,0,0,0,0,71,13,32,45,0.195845697329377,0.804154302670623,0.86053412462908,0.182758620689655,0.817241379310345,0,0,0,0.00593471810089021,0,1,0,0,0,0.13353115727003,0.288888888888889,0.711111111111111,2
19065-Dover Twp,318,40,212,252,254,38,163,201,0,0,0,0,0,0,0,0,0,0,0,0,64,2,49,51,0.158730158730159,0.841269841269841,0.797619047619048,0.189054726368159,0.810945273631841,0,0,0,0,0,0,0,0,0,0.202380952380952,0.0392156862745098,0.96078431372549,2
19065-Oran Twp.,507,123,185,308,403,100,154,254,1,0,0,0,3,1,1,2,9,1,2,3,91,21,28,49,0.399350649350649,0.600649350649351,0.824675324675325,0.393700787401575,0.606299212598425,0,0,0,0.00649350649350649,0.5,0.5,0.00974025974025974,0.333333333333333,0.666666666666667,0.159090909090909,0.428571428571429,0.571428571428571,2
19065-Fairfield-Putnam Twp.,497,108,249,357,397,86,198,284,0,0,0,0,4,3,1,4,2,1,1,2,94,18,49,67,0.302521008403361,0.697478991596639,0.795518207282913,0.302816901408451,0.697183098591549,0,0,0,0.0112044817927171,0.75,0.25,0.00560224089635854,0.5,0.5,0.187675070028011,0.26865671641791,0.73134328358209,2
19065-Illyria Twp,278,56,154,210,238,55,124,179,0,0,0,0,2,0,1,1,1,0,1,1,37,1,28,29,0.266666666666667,0.733333333333333,0.852380952380952,0.307262569832402,0.692737430167598,0,0,0,0.00476190476190476,0,1,0.00476190476190476,0,1,0.138095238095238,0.0344827586206897,0.96551724137931,2
19065-Jefferson-Scott Twp.,434,111,187,298,359,89,164,253,0,0,0,0,1,0,0,0,1,0,0,0,73,22,23,45,0.37248322147651,0.62751677852349,0.848993288590604,0.351778656126482,0.648221343873518,0,0,0,0,0,0,0,0,0,0.151006711409396,0.488888888888889,0.511111111111111,2
19065-Pleasant Valley Twp,500,86,293,379,420,73,249,322,0,0,0,0,5,1,2,3,2,0,2,2,73,12,40,52,0.226912928759894,0.773087071240106,0.849604221635884,0.226708074534162,0.773291925465839,0,0,0,0.0079155672823219,0.333333333333333,0.666666666666667,0.00527704485488127,0,1,0.137203166226913,0.230769230769231,0.769230769230769,2
19065-Smithfield-Westfield Twp.,758,142,348,490,626,109,305,414,2,1,0,1,20,4,7,11,7,2,1,3,103,26,35,61,0.289795918367347,0.710204081632653,0.844897959183674,0.263285024154589,0.736714975845411,0.00204081632653061,1,0,0.0224489795918367,0.363636363636364,0.636363636363636,0.00612244897959184,0.666666666666667,0.333333333333333,0.124489795918367,0.426229508196721,0.573770491803279,2
19065-Union Twp,243,28,157,185,193,23,126,149,0,0,0,0,1,1,0,1,0,0,0,0,49,4,31,35,0.151351351351351,0.848648648648649,0.805405405405405,0.154362416107383,0.845637583892618,0,0,0,0.00540540540540541,1,0,0,0,0,0.189189189189189,0.114285714285714,0.885714285714286,2
19065-Oelwein Ward 1,644,185,235,420,517,148,195,343,4,0,0,0,18,5,2,7,1,0,0,0,104,32,38,70,0.44047619047619,0.55952380952381,0.816666666666667,0.431486880466472,0.568513119533528,0,0,0,0.0166666666666667,0.714285714285714,0.285714285714286,0,0,0,0.166666666666667,0.457142857142857,0.542857142857143,2
19065-Oelwein Ward 4,718,231,247,478,586,187,207,394,0,0,0,0,14,6,2,8,6,2,2,4,112,36,36,72,0.48326359832636,0.51673640167364,0.824267782426778,0.474619289340102,0.525380710659898,0,0,0,0.0167364016736402,0.75,0.25,0.00836820083682008,0.5,0.5,0.150627615062762,0.5,0.5,2
19065-Oelwein Ward 3,578,199,169,368,475,170,141,311,1,0,0,0,16,6,6,12,2,0,1,1,84,23,21,44,0.540760869565217,0.459239130434783,0.845108695652174,0.546623794212219,0.453376205787781,0,0,0,0.0326086956521739,0.5,0.5,0.00271739130434783,0,1,0.119565217391304,0.522727272727273,0.477272727272727,2
19065-Oelwein Ward 2,505,159,128,287,428,132,106,238,1,1,0,1,14,4,2,6,4,0,3,3,58,22,17,39,0.554006968641115,0.445993031358885,0.829268292682927,0.554621848739496,0.445378151260504,0.00348432055749129,1,0,0.0209059233449477,0.666666666666667,0.333333333333333,0.0104529616724739,0,1,0.13588850174216,0.564102564102564,0.435897435897436,2
19065-West Union Ward 2,340,70,176,246,267,63,137,200,0,0,0,0,10,0,3,3,1,0,1,1,62,7,35,42,0.284552845528455,0.715447154471545,0.813008130081301,0.315,0.685,0,0,0,0.0121951219512195,0,1,0.0040650406504065,0,1,0.170731707317073,0.166666666666667,0.833333333333333,2
19065-West Union Ward 3,403,73,237,310,320,62,192,254,0,0,0,0,3,1,1,2,3,0,2,2,77,10,42,52,0.235483870967742,0.764516129032258,0.819354838709677,0.244094488188976,0.755905511811024,0,0,0,0.00645161290322581,0.5,0.5,0.00645161290322581,0,1,0.167741935483871,0.192307692307692,0.807692307692308,2
